ID,Unicode
27653,U+304D
27654,U+305B
27655,U+3093
27656,U+306E
27657,U+304F
27658,U+3055
27659,U+3064
27660,U+3068
27662,U+3066
27663,U+3092
27664,U+304B
27665,U+304D
27666,U+3053
27667,U+307E
27669,U+306B
27670,U+305F
27671,U+304D
27672,U+306B
27674,U+3092
27675,U+304B
27676,U+3051
27677,U+3042
27678,U+3092
27679,U+304D
27680,U+304D
27681,U+306A
27682,U+308B
27683,U+3042
27684,U+308F
27685,U+3092
27686,U+3046
27688,U+304F
27690,U+3066
27691,U+3053
27692,U+308C
27694,U+3057
27695,U+3089
27696,U+3081
27697,U+3078
27698,U+306F
27699,U+3075
27700,U+304F
27701,U+308D
27702,U+306E
27703,U+304F
27704,U+306A
27705,U+308A
27706,U+3057
27707,U+305F
27708,U+307E
27710,U+304B
27711,U+3093
27713,U+3066
27714,U+3075
27715,U+304D
27716,U+3068
27717,U+304D
27718,U+304B
27719,U+304D
27720,U+3042
27721,U+306F
27723,U+3078
27724,U+306F
27725,U+3075
27726,U+304F
27727,U+308D
27728,U+306E
27729,U+3078
27730,U+3064
27731,U+307E
27732,U+308C
27734,U+305D
27735,U+308D
27736,U+3046
27737,U+306F
27738,U+306B
27739,U+3088
27740,U+3057
27741,U+3059
27742,U+3044
27743,U+3044
27744,U+308D
27745,U+306B
27747,U+3057
27748,U+3092
27749,U+3084
27750,U+304D
27751,U+306B
27752,U+3057
27753,U+3066
27754,U+3057
27755,U+305F
27756,U+307E
27757,U+308A
27758,U+306B
27760,U+306B
27761,U+306F
27762,U+306E
27763,U+3044
27764,U+3082
27765,U+3092
27766,U+304A
27768,U+3057
27769,U+3092
27770,U+304B
27771,U+304D
27772,U+3066
27773,U+3059
27774,U+308A
27775,U+3044
27776,U+3082
27777,U+306E
27778,U+3044
27779,U+308C
27781,U+3046
27782,U+3075
27783,U+306B
27784,U+306E
27785,U+3057
27787,U+307F
27788,U+3092
27789,U+304F
27790,U+306F
27791,U+3078
27792,U+3059
27793,U+308B
27794,U+3082
27795,U+3072
27796,U+3068
27798,U+306B
27799,U+3088
27800,U+304F
27802,U+308A
27805,U+305B
27806,U+306E
27807,U+306B
27809,U+3057
27810,U+304D
27811,U+307F
27812,U+3086
27813,U+306B
27814,U+3092
27815,U+3057
27816,U+3066
27817,U+304D
27818,U+308A
27819,U+307E
27820,U+308A
27821,U+304B
27822,U+3051
27823,U+3066
27824,U+3057
27825,U+307F
27826,U+305D
27827,U+308F
27828,U+3055
27830,U+304B
27831,U+3051
27832,U+3066
27833,U+3044
27834,U+3088
27835,U+305F
27836,U+3046
27837,U+3075
27839,U+308A
27840,U+306B
27841,U+3066
27842,U+3082
27844,U+308A
27845,U+3066
27846,U+306E
27847,U+304F
27848,U+3064
27849,U+304B
27850,U+307E
27851,U+3064
27853,U+3044
27854,U+3057
27855,U+305F
27856,U+3044
27858,U+3084
27859,U+304D
27861,U+304F
27862,U+304D
27863,U+308A
27864,U+304F
27865,U+3057
27866,U+306B
27867,U+3055
27868,U+3057
27869,U+3086
27870,U+306B
27871,U+3057
27872,U+3066
27873,U+304F
27874,U+305F
27875,U+307E
27876,U+308A
27877,U+304B
27878,U+3051
27880,U+3053
27881,U+3093
27882,U+3082
27883,U+306E
27884,U+304F
27885,U+3064
27886,U+304B
27887,U+307E
27888,U+3064
27889,U+308A
27890,U+3068
27891,U+3046
27892,U+3075
27893,U+3075
27894,U+308F
27895,U+3057
27896,U+305F
27897,U+307E
27898,U+308A
27899,U+306B
27900,U+3066
27901,U+3072
27902,U+3068
27903,U+3042
27904,U+308F
27905,U+3075
27906,U+305F
27911,U+306F
27912,U+3084
27913,U+3057
27914,U+3046
27915,U+3075
27916,U+306F
27917,U+306D
27918,U+308A
27919,U+307F
27920,U+305D
27921,U+306B
27922,U+3057
27923,U+304F
27924,U+306F
27925,U+3078
27926,U+3088
27927,U+3057
27928,U+3046
27929,U+306F
27930,U+3092
27931,U+304D
27932,U+306F
27934,U+3064
27935,U+307B
27936,U+304F
27937,U+308A
27938,U+304F
27939,U+308D
27941,U+304F
27942,U+308B
27944,U+306A
27945,U+3092
27946,U+304D
27947,U+3066
27948,U+3088
27949,U+3057
27950,U+306B
27951,U+306E
27952,U+306F
27953,U+3057
27954,U+305F
27955,U+307E
27956,U+308A
27957,U+306B
27959,U+3092
27960,U+304F
27961,U+306F
27962,U+3078
27963,U+3082
27964,U+3088
27965,U+3057
27966,U+3044
27967,U+3068
27968,U+3053
27969,U+306B
27970,U+3042
27971,U+304D
27972,U+3044
27975,U+3093
27976,U+3068
27977,U+3046
27979,U+3084
27980,U+304D
27981,U+308A
27982,U+304F
27983,U+308F
27984,U+3044
27985,U+306A
27986,U+307F
27987,U+305D
27988,U+306B
27989,U+3066
27990,U+3088
27991,U+3057
27992,U+304B
27994,U+3046
27995,U+306B
27996,U+3092
27997,U+3072
27998,U+306B
28000,U+3088
28001,U+308A
28002,U+3044
28003,U+3068
28004,U+3053
28005,U+306B
28006,U+3072
28007,U+308A
28008,U+3053
28009,U+308D
28010,U+304B
28011,U+3057
28012,U+3078
28013,U+304B
28014,U+307E
28015,U+3053
28016,U+3066
28017,U+3088
28019,U+3068
28020,U+3046
28021,U+3075
28022,U+3068
28023,U+3046
28024,U+3075
28026,U+3059
28027,U+308A
28028,U+304F
28029,U+3061
28030,U+306A
28031,U+3057
28032,U+306B
28033,U+3066
28034,U+3046
28035,U+3059
28036,U+304F
28037,U+305D
28038,U+3081
28039,U+304F
28040,U+306E
28041,U+3053
28042,U+3092
28044,U+3053
28046,U+304F
28048,U+3078
28049,U+3057
28050,U+305F
28051,U+307E
28052,U+308A
28054,U+3066
28055,U+306E
28056,U+3075
28057,U+308F
28058,U+306E
28059,U+304F
28060,U+3057
28062,U+3044
28063,U+3057
28064,U+307B
28065,U+3093
28066,U+305F
28067,U+307E
28069,U+304F
28070,U+306A
28071,U+308A
28073,U+3053
28074,U+308A
28075,U+305F
28076,U+308C
28077,U+307F
28078,U+305D
28079,U+306B
28080,U+304B
28081,U+3092
28082,U+304A
28083,U+3068
28084,U+3057
28085,U+307B
28086,U+306D
28087,U+306E
28088,U+3084
28089,U+306F
28090,U+3089
28091,U+304B
28092,U+306B
28093,U+306A
28094,U+308A
28095,U+307E
28096,U+306B
28097,U+3066
28099,U+304D
28100,U+306B
28101,U+3092
28102,U+304D
28103,U+3078
28104,U+306E
28105,U+306B
28106,U+3053
28107,U+308A
28108,U+306F
28109,U+3068
28110,U+3053
28111,U+308D
28112,U+3066
28113,U+3093
28114,U+306E
28115,U+304F
28116,U+306F
28117,U+3078
28118,U+3088
28120,U+3075
28121,U+306E
28122,U+306E
28123,U+3064
28124,U+3078
28125,U+3044
28126,U+3068
28127,U+3046
28128,U+306F
28129,U+3075
28130,U+3092
28131,U+306B
28132,U+3066
28133,U+3042
28134,U+304D
28135,U+306B
28136,U+304D
28137,U+308A
28138,U+306E
28139,U+306E
28140,U+304F
28141,U+3044
28142,U+305F
28143,U+3057
28144,U+3066
28145,U+3088
28146,U+3057
28147,U+3053
28148,U+308D
28149,U+3092
28151,U+304D
28152,U+305B
28153,U+3093
28154,U+306E
28155,U+304F
28156,U+3055
28157,U+3064
28158,U+3068
28159,U+306B
28160,U+3066
28161,U+3046
28162,U+3061
28163,U+3042
28164,U+3092
28165,U+304D
28168,U+3053
28169,U+3092
28170,U+3088
28171,U+304F
28172,U+3059
28174,U+3080
28175,U+304F
28177,U+307B
28179,U+3057
28180,U+3066
28181,U+304B
28182,U+306E
28183,U+306B
28184,U+3066
28185,U+3053
28186,U+304B
28187,U+3057
28188,U+3057
28189,U+305F
28190,U+307E
28191,U+308A
28193,U+3093
28194,U+3057
28195,U+3066
28196,U+306B
28197,U+3066
28198,U+3057
28200,U+307E
28201,U+3084
28202,U+304D
28203,U+306E
28206,U+3053
28207,U+304B
28209,U+3075
28210,U+304D
28211,U+306B
28212,U+3066
28215,U+307F
28216,U+304B
28217,U+305F
28218,U+306A
28219,U+3081
28220,U+3092
28221,U+3092
28222,U+3075
28223,U+308A
28224,U+3084
28225,U+304D
28227,U+3055
28228,U+304B
28229,U+304B
28230,U+3051
28231,U+3092
28232,U+304A
28233,U+3068
28234,U+3057
28235,U+304B
28236,U+3051
28237,U+3066
28239,U+307E
28240,U+304F
28241,U+308A
28242,U+3084
28243,U+304D
28244,U+305F
28245,U+3044
28246,U+3092
28247,U+304A
28248,U+308D
28249,U+3057
28250,U+3046
28251,U+3059
28252,U+304F
28253,U+304D
28254,U+308A
28255,U+3057
28256,U+307B
28257,U+3092
28258,U+3046
28259,U+3061
28260,U+3078
28261,U+3066
28262,U+3084
28263,U+304F
28264,U+3042
28265,U+3089
28267,U+307B
28268,U+3084
28269,U+304D
28270,U+306B
28271,U+3057
28272,U+307B
28273,U+304B
28275,U+3064
28276,U+3051
28277,U+3084
28278,U+304D
28279,U+3066
28280,U+304B
28281,U+3051
28282,U+3057
28283,U+308B
28284,U+3055
28285,U+304B
28286,U+3057
28287,U+307B
28288,U+306B
28289,U+304B
28290,U+3092
28292,U+3068
28293,U+3057
28294,U+304B
28295,U+3051
28296,U+3057
28298,U+304D
28299,U+3075
28300,U+306A
28301,U+306E
28302,U+304B
28303,U+308A
28304,U+3042
28305,U+308B
28306,U+3092
28307,U+306B
28309,U+308D
28311,U+304F
28312,U+3057
28313,U+306B
28315,U+3057
28316,U+307F
28317,U+305D
28318,U+3092
28319,U+3064
28320,U+3051
28321,U+3084
28322,U+304F
28323,U+306A
28324,U+308A
28325,U+3053
28326,U+3044
28328,U+3088
28330,U+306A
28332,U+3088
28333,U+3057
28334,U+306E
28335,U+3081
28336,U+3084
28337,U+304D
28338,U+305D
28339,U+306B
28340,U+3092
28343,U+306B
28345,U+3064
28346,U+307F
28347,U+305D
28348,U+306E
28349,U+3046
28350,U+3078
28352,U+304B
28353,U+307F
28354,U+306B
28355,U+3064
28356,U+307F
28358,U+3057
28359,U+3084
28360,U+304D
28361,U+306B
28362,U+3057
28363,U+3066
28364,U+3057
28365,U+304B
28366,U+3051
28367,U+3057
28368,U+308B
28369,U+3092
28370,U+304B
28371,U+3051
28372,U+3057
28373,U+304D
28374,U+3084
28375,U+304D
28376,U+3068
28377,U+3046
28378,U+3075
28379,U+3092
28380,U+3061
28381,U+3044
28382,U+3055
28383,U+304F
28384,U+304D
28385,U+308A
28386,U+3092
28389,U+3046
28390,U+3061
28391,U+304F
28393,U+3084
28394,U+304F
28395,U+306A
28396,U+308A
28397,U+3084
28398,U+304D
28399,U+306A
28400,U+3059
28401,U+3092
28402,U+3086
28403,U+3088
28404,U+304D
28405,U+3053
28406,U+308D
28408,U+304D
28409,U+308A
28410,U+304F
28411,U+3057
28412,U+306B
28413,U+3055
28414,U+3057
28415,U+307F
28416,U+305D
28417,U+3066
28418,U+3084
28419,U+304F
28420,U+3084
28421,U+304D
28423,U+304B
28424,U+3051
28425,U+3057
28427,U+306F
28428,U+306B
28429,U+308A
28430,U+3055
28431,U+3051
28432,U+3059
28433,U+307F
28434,U+306B
28435,U+305F
28436,U+307E
28437,U+308A
28438,U+304F
28440,U+3078
28441,U+3086
28442,U+306E
28443,U+3059
28444,U+3092
28445,U+3057
28446,U+307B
28447,U+308A
28448,U+3066
28449,U+304B
28450,U+3051
28451,U+3057
28452,U+3066
28453,U+3088
28454,U+3057
28456,U+3089
28457,U+3082
28458,U+306F
28459,U+3057
28460,U+3089
28462,U+3057
28463,U+304B
28464,U+3051
28466,U+304D
28467,U+306E
28468,U+306E
28470,U+306E
28471,U+3075
28472,U+3057
28473,U+3092
28475,U+304D
28477,U+304B
28479,U+3053
28480,U+307E
28481,U+308D
28482,U+306B
28483,U+3057
28484,U+3066
28485,U+304B
28486,U+308F
28487,U+3068
28488,U+3082
28489,U+306B
28490,U+3084
28492,U+3066
28493,U+304D
28494,U+308A
28495,U+304B
28496,U+307E
28497,U+3053
28498,U+306E
28499,U+3059
28500,U+3053
28501,U+3057
28502,U+304B
28503,U+3089
28504,U+3081
28506,U+3057
28507,U+3066
28508,U+3088
28509,U+3057
28510,U+3044
28511,U+308A
28512,U+3084
28513,U+304D
28514,U+3092
28515,U+304D
28516,U+306B
28517,U+3064
28518,U+304F
28519,U+308A
28521,U+307E
28522,U+308A
28524,U+3051
28525,U+3092
28526,U+304D
28528,U+304B
28530,U+3092
28531,U+3044
28532,U+308A
28533,U+3092
28534,U+306F
28535,U+3055
28536,U+307F
28537,U+306A
28538,U+306B
28539,U+3066
28540,U+306A
28541,U+3089
28542,U+306B
28543,U+3084
28544,U+304F
28545,U+3042
28547,U+308A
28548,U+306B
28549,U+3057
28550,U+308B
28551,U+306A
28552,U+304F
28553,U+306F
28554,U+304B
28555,U+3051
28556,U+305F
28557,U+308B
28558,U+305F
28559,U+307E
28560,U+308A
28561,U+3059
28562,U+3053
28563,U+3057
28564,U+3044
28565,U+308B
28566,U+304D
28567,U+3078
28568,U+3084
28570,U+306E
28571,U+304F
28572,U+3064
28573,U+304B
28574,U+307E
28575,U+3064
28577,U+306E
28578,U+3078
28579,U+306B
28580,U+3066
28581,U+306A
28582,U+3089
28583,U+306B
28584,U+3092
28585,U+304D
28586,U+3084
28587,U+304F
28588,U+3046
28589,U+306E
28590,U+3044
28591,U+304B
28592,U+306E
28593,U+305B
28594,U+306E
28595,U+304B
28597,U+3092
28598,U+3059
28599,U+304B
28600,U+3072
28601,U+306B
28602,U+3053
28604,U+304B
28605,U+306B
28606,U+304D
28607,U+308A
28608,U+304B
28609,U+3051
28610,U+3055
28612,U+304D
28613,U+3053
28615,U+306B
28617,U+308A
28618,U+306F
28619,U+306A
28621,U+3086
28622,U+306B
28623,U+3092
28624,U+3057
28625,U+3066
28626,U+306B
28627,U+306E
28628,U+308A
28629,U+306A
28630,U+3057
28631,U+306B
28632,U+304B
28634,U+3092
28635,U+304A
28636,U+3068
28638,U+3075
28639,U+304B
28640,U+305B
28641,U+3059
28642,U+3044
28643,U+3057
28644,U+307F
28645,U+306E
28646,U+306B
28647,U+3092
28648,U+3042
28649,U+3051
28650,U+3057
28651,U+3084
28652,U+304F
28653,U+3057
28656,U+3051
28657,U+304F
28658,U+3051
28659,U+306C
28660,U+3092
28661,U+306B
28663,U+3078
28664,U+3082
28665,U+304B
28666,U+304D
28667,U+3092
28668,U+3044
28669,U+308A
28670,U+3066
28671,U+3088
28672,U+304D
28673,U+3053
28674,U+308D
28675,U+306B
28676,U+3057
28677,U+307B
28678,U+3092
28679,U+3057
28680,U+304B
28681,U+304D
28682,U+3092
28683,U+3075
28684,U+304D
28685,U+305F
28687,U+3059
28688,U+3044
28690,U+3059
28691,U+304F
28692,U+306A
28693,U+304F
28694,U+306F
28695,U+3057
28697,U+3066
28698,U+3082
28699,U+306B
28700,U+3066
28701,U+3082
28702,U+3092
28703,U+3044
28704,U+3089
28706,U+306B
28707,U+3064
28708,U+304B
28709,U+307E
28710,U+3064
28712,U+3082
28713,U+3055
28715,U+3057
28716,U+307B
28717,U+3055
28718,U+3057
28721,U+3057
28722,U+3053
28723,U+306E
28724,U+308F
28725,U+305F
28726,U+3088
28728,U+3053
28729,U+308D
28730,U+306B
28731,U+3046
28732,U+3059
28733,U+307F
28734,U+305D
28735,U+306B
28736,U+305F
28737,U+3057
28738,U+3092
28739,U+3075
28740,U+304D
28741,U+308F
28742,U+305F
28744,U+3059
28745,U+3044
28746,U+305B
28747,U+307E
28748,U+3057
28750,U+306E
28751,U+3068
28752,U+306E
28753,U+308A
28754,U+3057
28755,U+305F
28756,U+307E
28757,U+308A
28758,U+306B
28759,U+3066
28760,U+305F
28761,U+3066
28762,U+3048
28764,U+3092
28765,U+304F
28766,U+306F
28768,U+3088
28769,U+3057
28770,U+3059
28771,U+3044
28772,U+3053
28774,U+3046
28776,U+3053
28777,U+306B
28778,U+3066
28779,U+3055
28780,U+308F
28781,U+3068
28782,U+3044
28783,U+308A
28784,U+3055
28785,U+304B
28787,U+306E
28788,U+306A
28790,U+3092
28791,U+3055
28792,U+3057
28793,U+3057
28794,U+305F
28795,U+307E
28796,U+308A
28799,U+3078
28801,U+304B
28802,U+305B
28803,U+3066
28804,U+3059
28805,U+3044
28806,U+3042
28807,U+306F
28808,U+305B
28809,U+3057
28810,U+3059
28811,U+3044
28813,U+3092
28815,U+3051
28816,U+3072
28817,U+3084
28818,U+3092
28819,U+3059
28820,U+3053
28821,U+3057
28822,U+3064
28823,U+3088
28824,U+304F
28825,U+3068
28826,U+304D
28827,U+3066
28828,U+3092
28829,U+3059
28830,U+3053
28831,U+3057
28832,U+304B
28833,U+3093
28834,U+3092
28835,U+3057
28836,U+3066
28837,U+305F
28838,U+307E
28839,U+3064
28840,U+306B
28841,U+3055
28843,U+3092
28844,U+308A
28845,U+306B
28846,U+3088
28847,U+3057
28848,U+3044
28849,U+3082
28850,U+3051
28851,U+306E
28852,U+3044
28853,U+3082
28854,U+306E
28855,U+3044
28856,U+304B
28857,U+306B
28858,U+3082
28859,U+304D
28860,U+3092
28861,U+3053
28863,U+304B
28864,U+306B
28865,U+304A
28866,U+308D
28867,U+3057
28870,U+3072
28872,U+3051
28873,U+306B
28874,U+3066
28875,U+3088
28876,U+304F
28877,U+3068
28878,U+304D
28880,U+3059
28881,U+3053
28882,U+3057
28883,U+306E
28884,U+3088
28885,U+304D
28886,U+307E
28887,U+3066
28888,U+304B
28889,U+304D
28890,U+307E
28891,U+306F
28892,U+3057
28893,U+3066
28895,U+3057
28896,U+3051
28897,U+306F
28899,U+3092
28900,U+3088
28901,U+304F
28903,U+304D
28904,U+306B
28905,U+3066
28906,U+3068
28907,U+304D
28908,U+307F
28909,U+305D
28910,U+3092
28912,U+3053
28913,U+3057
28914,U+306A
28915,U+306B
28916,U+304D
28917,U+3064
28919,U+3044
28920,U+308D
28921,U+306B
28922,U+3044
28923,U+308A
28924,U+3064
28928,U+3055
28929,U+3051
28930,U+3082
28931,U+3088
28932,U+3057
28933,U+306E
28934,U+3053
28935,U+304B
28936,U+3053
28937,U+305B
28938,U+3046
28939,U+306E
28941,U+304B
28944,U+306A
28946,U+3053
28947,U+3057
28948,U+3088
28949,U+3057
28950,U+3057
28951,U+3084
28952,U+3046
28953,U+3086
28955,U+306B
28956,U+3066
28957,U+3082
28958,U+3044
28959,U+308A
28961,U+3075
28962,U+3057
28963,U+304D
28964,U+306E
28965,U+306F
28966,U+306E
28967,U+306E
28968,U+3075
28969,U+3057
28970,U+3088
28971,U+308A
28972,U+3055
28973,U+304D
28974,U+3092
28975,U+3053
28976,U+307E
28978,U+306B
28979,U+305F
28980,U+304D
28981,U+3059
28983,U+3057
28984,U+3059
28985,U+3053
28987,U+3044
28988,U+308A
28989,U+3066
28990,U+306E
28991,U+304B
28992,U+3089
28993,U+307F
28994,U+306B
28995,U+3066
28996,U+3082
28998,U+3051
28999,U+3092
29000,U+3088
29002,U+304B
29003,U+3093
29005,U+3057
29007,U+3057
29008,U+3092
29009,U+304F
29010,U+3072
29011,U+306F
29012,U+3057
29014,U+3046
29015,U+3086
29016,U+3046
29017,U+304F
29019,U+3078
29020,U+3088
29021,U+3057
29022,U+3064
29023,U+304B
29024,U+307F
29025,U+306E
29026,U+308F
29027,U+305F
29028,U+3092
29029,U+3053
29030,U+304D
29032,U+305D
29033,U+3092
29034,U+3057
29035,U+304F
29036,U+306F
29037,U+3078
29038,U+3088
29039,U+304F
29040,U+305F
29043,U+306F
29044,U+305B
29045,U+3055
29046,U+3066
29047,U+306E
29049,U+3057
29050,U+306B
29051,U+306B
29052,U+304F
29053,U+3057
29054,U+3092
29055,U+3055
29056,U+3057
29057,U+304B
29058,U+306E
29059,U+305F
29060,U+304D
29061,U+305F
29062,U+308B
29063,U+3092
29064,U+3086
29065,U+306E
29066,U+3078
29067,U+3044
29068,U+308C
29069,U+3042
29070,U+308A
29071,U+3078
29072,U+306F
29073,U+3088
29075,U+306B
29076,U+304D
29077,U+308A
29078,U+3082
29079,U+304B
29080,U+3089
29081,U+308A
29082,U+3068
29083,U+3042
29084,U+308C
29085,U+305F
29086,U+308B
29087,U+3068
29088,U+3048
29090,U+306E
29091,U+304D
29092,U+306F
29093,U+3088
29094,U+308A
29095,U+304D
29096,U+308A
29097,U+3066
29098,U+3088
29099,U+304F
29100,U+305F
29101,U+304D
29102,U+3059
29103,U+3053
29104,U+3057
29105,U+3044
29106,U+308A
29107,U+3066
29108,U+3092
29109,U+3092
29110,U+3057
29111,U+3066
29112,U+3057
29113,U+306D
29114,U+308A
29115,U+3051
29117,U+305F
29118,U+3046
29119,U+3092
29120,U+306B
29121,U+3066
29122,U+3088
29123,U+304F
29124,U+306D
29126,U+3042
29127,U+306F
29129,U+304B
29131,U+3092
29132,U+3044
29133,U+305F
29134,U+3057
29135,U+3057
29136,U+307F
29137,U+305D
29138,U+306B
29139,U+3057
29140,U+3084
29141,U+3046
29142,U+304A
29143,U+308D
29144,U+3057
29145,U+3059
29146,U+308A
29148,U+3051
29149,U+3044
29150,U+308A
29151,U+3066
29152,U+3055
29153,U+3051
29154,U+3092
29155,U+304B
29156,U+3093
29157,U+3092
29158,U+3044
29159,U+305F
29160,U+3057
29161,U+3057
29162,U+3084
29163,U+3046
29164,U+304B
29165,U+308A
29167,U+308B
29168,U+307F
29169,U+305D
29170,U+3051
29171,U+306F
29172,U+304B
29173,U+308A
29175,U+308B
29176,U+306F
29178,U+304F
29179,U+308A
29180,U+3092
29181,U+3086
29182,U+306B
29183,U+3066
29184,U+3042
29185,U+3089
29186,U+3072
29187,U+3042
29188,U+3092
29189,U+304D
29190,U+3053
29191,U+3046
29192,U+3092
29193,U+3059
29194,U+308A
29195,U+3061
29196,U+306B
29198,U+3088
29199,U+304F
29200,U+3059
29201,U+308A
29202,U+3059
29203,U+3044
29204,U+306E
29205,U+3046
29206,U+306B
29207,U+3066
29208,U+3053
29209,U+3057
29210,U+306A
29211,U+306B
29213,U+308D
29214,U+3068
29215,U+306D
29216,U+308A
29217,U+3078
29218,U+306F
29222,U+3088
29223,U+304F
29224,U+306A
29226,U+3055
29227,U+305F
29228,U+3046
29229,U+3066
29230,U+3088
29231,U+3057
29232,U+308A
29233,U+3093
29234,U+304F
29235,U+308D
29236,U+307E
29237,U+3081
29239,U+308A
29240,U+3055
29242,U+3057
29243,U+3088
29244,U+304D
29245,U+3055
29246,U+3051
29247,U+3044
29248,U+308C
29249,U+3064
29250,U+3051
29251,U+307E
29252,U+3081
29253,U+3084
29254,U+306F
29255,U+3089
29256,U+304B
29257,U+306B
29258,U+307B
29259,U+3068
29261,U+308B
29262,U+306E
29263,U+307F
29264,U+3066
29265,U+3088
29267,U+3055
29268,U+304B
29269,U+306A
29270,U+306E
29271,U+3075
29272,U+308F
29273,U+305F
29274,U+307E
29275,U+3092
29277,U+3051
29278,U+3066
29279,U+306E
29280,U+304B
29281,U+3055
29282,U+3057
29283,U+305F
29284,U+307E
29285,U+308A
29288,U+3051
29289,U+3092
29290,U+3044
29291,U+308C
29293,U+304F
29294,U+3075
29295,U+304B
29296,U+305B
29297,U+3066
29298,U+3057
29299,U+304B
29300,U+305F
29301,U+304F
29302,U+3078
29303,U+3042
29304,U+3057
29305,U+304F
29306,U+3044
29307,U+306A
29308,U+306E
29309,U+3046
29311,U+306E
29312,U+3082
29314,U+3044
29315,U+308C
29316,U+3078
29317,U+3059
29319,U+3068
29320,U+3082
29321,U+3044
29322,U+3075
29323,U+307E
29324,U+304D
29325,U+304B
29327,U+3053
29328,U+306E
29329,U+3075
29330,U+306E
29331,U+3084
29333,U+306B
29334,U+304B
29335,U+307E
29336,U+3053
29337,U+3092
29338,U+305D
29339,U+306E
29340,U+3046
29341,U+3078
29342,U+306B
29343,U+3042
29344,U+3089
29345,U+3081
29346,U+3092
29347,U+306A
29348,U+3089
29349,U+304D
29350,U+308A
29351,U+3068
29352,U+307E
29353,U+304D
29354,U+3046
29355,U+3078
29356,U+3092
29357,U+3086
29358,U+3072
29359,U+3092
29360,U+3057
29361,U+3086
29362,U+3066
29363,U+3066
29364,U+304D
29365,U+308A
29366,U+307E
29368,U+308B
29369,U+3081
29370,U+3059
29371,U+308B
29372,U+3081
29373,U+3092
29374,U+3042
29375,U+3089
29376,U+3072
29377,U+304F
29379,U+3053
29381,U+3057
29382,U+3075
29383,U+308A
29384,U+307E
29385,U+304D
29387,U+3089
29388,U+306B
29389,U+3066
29390,U+3086
29393,U+3092
29394,U+3057
29395,U+3055
29396,U+307E
29397,U+3057
29398,U+304D
29399,U+308A
29400,U+305F
29401,U+304D
29404,U+305D
29405,U+3068
29406,U+3042
29407,U+308A
29408,U+3066
29409,U+306E
29410,U+3046
29411,U+3078
29413,U+3066
29415,U+304F
29416,U+305F
29418,U+3080
29419,U+3057
29420,U+308A
29421,U+3081
29422,U+307E
29423,U+304D
29424,U+306E
29425,U+3044
29426,U+3082
29427,U+3092
29428,U+306B
29429,U+3066
29430,U+307E
29431,U+304D
29432,U+3086
29433,U+3066
29434,U+306B
29435,U+304D
29436,U+308A
29437,U+3053
29438,U+308C
29439,U+3082
29440,U+304F
29441,U+306E
29442,U+3053
29443,U+3059
29444,U+3053
29445,U+3057
29446,U+3075
29447,U+308B
29448,U+306A
29449,U+307E
29450,U+3064
29451,U+307B
29452,U+3092
29453,U+3088
29454,U+304D
29455,U+3053
29456,U+308D
29457,U+306B
29458,U+304D
29459,U+308A
29460,U+3059
29461,U+3057
29462,U+306B
29463,U+306F
29464,U+3055
29465,U+307F
29466,U+304B
29467,U+3089
29468,U+3086
29469,U+3066
29471,U+308A
29472,U+304D
29473,U+308A
29474,U+3066
29475,U+305F
29476,U+307E
29477,U+308A
29478,U+304B
29479,U+3051
29480,U+3057
29481,U+306A
29482,U+308A
29483,U+3081
29484,U+304B
29485,U+308F
29486,U+3089
29487,U+3055
29488,U+306B
29490,U+3082
29491,U+3064
29493,U+307E
29494,U+3064
29495,U+308A
29497,U+306A
29498,U+307E
29499,U+3092
29500,U+305F
29501,U+3066
29502,U+306B
29503,U+3055
29504,U+3081
29505,U+304B
29507,U+3061
29508,U+306E
29509,U+304F
29510,U+304D
29511,U+308A
29512,U+3057
29513,U+307B
29514,U+307F
29515,U+3064
29517,U+3064
29518,U+3051
29519,U+3059
29520,U+3053
29521,U+3057
29522,U+306E
29523,U+3084
29524,U+3066
29525,U+307B
29526,U+3057
29527,U+3066
29528,U+3042
29529,U+308A
29531,U+306E
29532,U+3068
29533,U+3044
29534,U+3075
29535,U+306F
29536,U+306B
29537,U+304B
29538,U+307E
29539,U+3053
29540,U+3064
29541,U+3051
29542,U+3042
29543,U+3072
29544,U+306B
29545,U+3042
29546,U+3089
29547,U+3081
29549,U+306B
29550,U+3066
29551,U+306F
29552,U+306A
29554,U+3059
29555,U+304B
29556,U+3072
29558,U+304D
29559,U+308A
29560,U+3066
29561,U+306F
29563,U+304F
29564,U+307F
29565,U+3086
29566,U+308B
29567,U+3084
29568,U+3046
29569,U+306B
29570,U+3042
29571,U+306F
29572,U+305B
29573,U+3066
29574,U+306B
29575,U+3051
29576,U+308A
29577,U+3059
29578,U+308B
29579,U+3081
29580,U+306E
29581,U+3072
29582,U+3089
29583,U+304D
29584,U+3044
29585,U+304B
29586,U+304D
