ID,Image,X,Y,Width,Height
48126,200022050-00012_2,135,1919,88,128
48133,200022050-00012_2,148,2856,56,119
48137,200022050-00013_1,2373,573,88,96
48148,200022050-00013_1,2348,2351,91,80
48183,200022050-00013_1,2057,751,108,112
48202,200022050-00013_1,1763,867,95,80
48208,200022050-00013_1,1775,1781,92,91
48213,200022050-00013_1,1769,2739,103,105
48225,200022050-00013_1,1620,1992,109,113
48238,200022050-00013_1,1473,544,101,65
48242,200022050-00013_1,1497,831,49,112
48243,200022050-00013_1,1469,932,112,64
48253,200022050-00013_1,1499,1884,47,112
48264,200022050-00013_1,1464,3197,112,88
48280,200022050-00013_1,1367,1804,33,97
48293,200022050-00013_1,1181,1676,112,91
48296,200022050-00013_1,1169,2085,129,116
48300,200022050-00013_1,1199,2749,56,147
48321,200022050-00013_1,1031,2827,96,64
48326,200022050-00013_1,876,428,115,93
48332,200022050-00013_1,911,1247,52,85
48333,200022050-00013_1,885,1332,101,136
48338,200022050-00013_1,917,2024,37,128
48359,200022050-00013_1,769,2049,36,124
48366,200022050-00013_1,751,3165,77,120
48378,200022050-00013_1,581,1875,104,100
48382,200022050-00013_1,604,2359,83,107
48391,200022050-00013_1,459,425,63,119
48397,200022050-00013_1,451,1065,77,121
48401,200022050-00013_1,443,1453,104,77
48414,200022050-00013_1,447,3285,60,144
48415,200022050-00013_1,305,427,67,123
48432,200022050-00013_1,327,2985,36,131
48433,200022050-00013_1,304,3113,72,89
48457,200022050-00013_2,2209,2990,109,80
48460,200022050-00013_2,2246,3291,45,109
48463,200022050-00013_2,2061,620,64,83
48473,200022050-00013_2,2051,1490,104,136
48478,200022050-00013_2,2067,2362,84,112
48484,200022050-00013_2,2066,3269,96,67
48507,200022050-00013_2,1753,613,85,108
48510,200022050-00013_2,1760,1006,85,103
48514,200022050-00013_2,1785,1525,52,117
48525,200022050-00013_2,1796,2841,39,123
48528,200022050-00013_2,1790,3185,43,116
48552,200022050-00013_2,1493,501,40,101
48560,200022050-00013_2,1480,1394,59,93
48566,200022050-00013_2,1472,1998,77,131
48571,200022050-00013_2,1468,2694,112,93
48582,200022050-00013_2,1349,2129,43,89
48611,200022050-00013_2,1209,2941,40,116
48623,200022050-00013_2,1033,1728,101,72
48625,200022050-00013_2,1054,1882,40,125
48646,200022050-00013_2,874,1546,105,83
48656,200022050-00013_2,896,2691,80,104
48661,200022050-00013_2,882,3183,104,61
48662,200022050-00013_2,920,3243,40,49
48677,200022050-00013_2,725,1721,117,84
48686,200022050-00013_2,766,2710,33,104
48701,200022050-00013_2,588,2605,109,91
48706,200022050-00013_2,601,3099,91,105
48722,200022050-00013_2,443,2324,107,120
48726,200022050-00013_2,483,3011,32,100
48727,200022050-00013_2,468,3163,64,105
48735,200022050-00013_2,304,1304,88,111
48740,200022050-00013_2,304,2156,95,88
48741,200022050-00013_2,315,2242,67,113
48754,200022050-00013_2,185,1049,41,117
48762,200022050-00013_2,157,1940,92,117
48768,200022050-00013_2,163,2809,87,128
48770,200022050-00013_2,160,3034,101,65
48771,200022050-00013_2,169,3098,77,103
48789,200022050-00014_1,2348,2889,37,112
48801,200022050-00014_1,2221,1577,33,125
48812,200022050-00014_1,1902,1032,83,104
48815,200022050-00014_1,1904,1337,75,103
48821,200022050-00014_1,1898,1872,91,80
48832,200022050-00014_1,1928,2949,40,119
48835,200022050-00014_1,1926,3177,32,115
48850,200022050-00014_1,1757,2328,89,109
48857,200022050-00014_1,1609,695,107,109
48900,200022050-00014_1,1474,2743,48,104
48905,200022050-00014_1,1322,401,76,77
48925,200022050-00014_1,1163,393,89,109
48960,200022050-00014_1,1005,1785,97,80
48962,200022050-00014_1,1016,2217,83,119
48968,200022050-00014_1,852,767,111,51
48969,200022050-00014_1,893,819,37,97
48972,200022050-00014_1,857,1111,101,96
48976,200022050-00014_1,869,1443,80,117
48991,200022050-00014_1,867,3285,93,83
49005,200022050-00014_1,707,1924,96,72
49006,200022050-00014_1,712,2001,93,93
49010,200022050-00014_1,720,2705,83,101
49016,200022050-00014_1,720,3281,88,56
49017,200022050-00014_1,585,588,77,103
49022,200022050-00014_1,596,1655,56,136
49025,200022050-00014_1,565,1992,113,108
49040,200022050-00014_1,416,1237,104,83
49042,200022050-00014_1,448,1411,44,121
49076,200022050-00014_2,2134,769,88,69
49082,200022050-00014_2,2113,2297,112,85
49092,200022050-00014_2,1999,417,77,105
49106,200022050-00014_2,1979,2175,83,93
49108,200022050-00014_2,1994,2349,41,111
49124,200022050-00014_2,1838,1181,99,64
49126,200022050-00014_2,1859,1544,35,76
49138,200022050-00014_2,1843,3091,67,80
49139,200022050-00014_2,1835,3177,99,72
49141,200022050-00014_2,1694,745,112,104
49152,200022050-00014_2,1668,2512,111,61
49159,200022050-00014_2,1697,3119,89,93
49174,200022050-00014_2,1542,1455,91,68
49177,200022050-00014_2,1533,2365,83,68
49187,200022050-00014_2,1418,1003,85,101
49218,200022050-00014_2,1268,2393,44,99
49227,200022050-00014_2,1285,3145,31,92
49237,200022050-00014_2,1108,1849,87,107
49268,200022050-00014_2,954,2188,91,72
49276,200022050-00014_2,961,3053,88,64
49289,200022050-00014_2,821,1813,83,105
49308,200022050-00014_2,657,1567,111,93
49327,200022050-00014_2,557,452,65,92
49328,200022050-00014_2,547,681,65,109
49331,200022050-00014_2,533,1027,93,91
49343,200022050-00014_2,536,2575,57,80
